signal_month,return_month,ticker,score_method_source,score_return,score_ma_pos,score_momentum,score_vol,score_rs,benchmark_rs_note,next_month_return,alignment_rule
2024-03,2024-04,114260,zscore_from_data_pipeline,-0.4296303304488503,-0.1586273462012802,-1.0650218253877752,-6.2706187623025,4.658305278319262,,-0.3698,signal_month_t_to_return_month_t_plus_1
2024-03,2024-04,153130,zscore_from_data_pipeline,1.6034541639372455,2.7089761981331923,-0.0791870093006254,-1.9645024556654944,4.464603014910546,,0.252,signal_month_t_to_return_month_t_plus_1
2024-04,2024-05,069500,zscore_from_data_pipeline,3.8738004469443625,-0.6802366671689003,-4.1515102170089095,3.78194080872178,,benchmark_self_comparison,-1.7462,signal_month_t_to_return_month_t_plus_1
2024-04,2024-05,114260,zscore_from_data_pipeline,4.952690308124996,3.3879608907774355,1.3704496693854713,-3.8436868140345593,-3.374054057437315,,0.5653,signal_month_t_to_return_month_t_plus_1
2024-04,2024-05,153130,zscore_from_data_pipeline,3.699834090682689,4.953472450208438,5.279409081374319,-2.1084756923899706,-3.8341863243508696,,0.3016,signal_month_t_to_return_month_t_plus_1
2024-05,2024-06,069500,zscore_from_data_pipeline,3.1362685354075914,4.171281708952134,1.0933524638538945,-0.2820290073729388,,benchmark_self_comparison,7.0397,signal_month_t_to_return_month_t_plus_1
2024-05,2024-06,114260,zscore_from_data_pipeline,-2.286095669096583,1.2209179273399495,-0.3705751370618759,-5.274881541146563,-3.4534039366601323,,0.9815,signal_month_t_to_return_month_t_plus_1
2024-05,2024-06,153130,zscore_from_data_pipeline,-0.6408906473571545,3.2061904139043,1.9313975334186813,-1.371206298295799,-2.846507605033395,,0.2961,signal_month_t_to_return_month_t_plus_1
2024-06,2024-07,069500,zscore_from_data_pipeline,-6.088112503640813,-3.5658689245937625,-2.912000406480582,-4.230658523279921,,benchmark_self_comparison,-0.6985,signal_month_t_to_return_month_t_plus_1
2024-06,2024-07,114260,zscore_from_data_pipeline,-4.810657439220093,-3.1123800102850394,-1.93424743798448,-6.513787790024192,3.44195292262029,,0.6895,signal_month_t_to_return_month_t_plus_1
2024-06,2024-07,153130,zscore_from_data_pipeline,0.2563987951579624,1.6196265380629709,2.638144215245185,-1.7052803124720843,3.977384105452456,,0.3497,signal_month_t_to_return_month_t_plus_1
2024-07,2024-08,069500,zscore_from_data_pipeline,1.9112434380602443,1.4289682823892131,-2.3849933297397503,-0.7554897427210192,,benchmark_self_comparison,-4.7869,signal_month_t_to_return_month_t_plus_1
2024-07,2024-08,114260,zscore_from_data_pipeline,-1.766411838119974,-3.000401181454011,-3.834726026296443,-4.617314803283064,-1.9445218120434244,,0.429,signal_month_t_to_return_month_t_plus_1
2024-07,2024-08,153130,zscore_from_data_pipeline,1.2439634057663598,1.2572082132641715,3.009970545886301,-1.5787924722023652,-1.5116916898912196,,0.2942,signal_month_t_to_return_month_t_plus_1
2024-08,2024-09,069500,zscore_from_data_pipeline,4.868146220386087,3.76704143781794,3.3696902178722272,10.0,,benchmark_self_comparison,-4.3526,signal_month_t_to_return_month_t_plus_1
2024-08,2024-09,114260,zscore_from_data_pipeline,0.0083114262783834,-1.1507250147355588,-2.697904855379638,4.64579068952233,-3.76369459952907,,0.5094,signal_month_t_to_return_month_t_plus_1
2024-08,2024-09,153130,zscore_from_data_pipeline,0.1191544915428558,0.9801151730860804,1.759706249965627,-1.1660606033539478,-3.660254582646736,,0.3249,signal_month_t_to_return_month_t_plus_1
2024-09,2024-10,069500,zscore_from_data_pipeline,4.930371697423367,5.446118142100762,8.754198400449443,2.4178786532857903,,benchmark_self_comparison,-1.4911,signal_month_t_to_return_month_t_plus_1
2024-09,2024-10,114260,zscore_from_data_pipeline,-0.8390200220040083,-1.8723929792275311,-2.0727739315668847,-4.989718095902966,-5.32183252622572,,-0.2125,signal_month_t_to_return_month_t_plus_1
2024-09,2024-10,153130,zscore_from_data_pipeline,-4.081315579589719,-3.834150623738433,-2.0833240045976686,-1.6266347379701411,-5.244386115529506,,0.2474,signal_month_t_to_return_month_t_plus_1
2024-10,2024-11,069500,zscore_from_data_pipeline,3.8269683055378994,5.195158168856673,6.715477319341194,-1.4585991067061137,,benchmark_self_comparison,-4.2394,signal_month_t_to_return_month_t_plus_1
2024-10,2024-11,114260,zscore_from_data_pipeline,4.556213260624474,3.346981551624385,1.0914590954768677,0.0138458990554518,-3.702255683476155,,1.1714,signal_month_t_to_return_month_t_plus_1
2024-10,2024-11,153130,zscore_from_data_pipeline,2.132838006577319,0.4167151513755249,-0.2953951371620599,-1.4367468027691932,-4.116987915336273,,0.2737,signal_month_t_to_return_month_t_plus_1
2024-11,2024-12,069500,zscore_from_data_pipeline,4.172299215573673,6.2005818563420085,8.796546663537447,0.1245210877241832,,benchmark_self_comparison,-1.777,signal_month_t_to_return_month_t_plus_1
2024-11,2024-12,114260,zscore_from_data_pipeline,-5.570917086020268,-4.63674977145849,-6.647252373052619,-2.7167899722876445,-6.737484230751575,,-0.1619,signal_month_t_to_return_month_t_plus_1
2024-11,2024-12,153130,zscore_from_data_pipeline,1.4950901252075894,0.5120110270250352,0.256493470449388,-1.2846213203902537,-6.032180238614508,,0.2103,signal_month_t_to_return_month_t_plus_1
2024-12,2025-01,069500,zscore_from_data_pipeline,1.6023398891869565,4.908894822182772,7.164555513279225,0.6941061719900189,,benchmark_self_comparison,4.6618,signal_month_t_to_return_month_t_plus_1
2024-12,2025-01,114260,zscore_from_data_pipeline,5.566899192748945,3.467659337696915,4.88975845487096,2.4830169072514083,-2.73514843331665,,0.5596,signal_month_t_to_return_month_t_plus_1
2024-12,2025-01,153130,zscore_from_data_pipeline,5.503413402666263,5.624092537351962,5.946550058855825,-1.3718560508039432,-3.1951244375301924,,0.2724,signal_month_t_to_return_month_t_plus_1
2025-01,2025-02,069500,zscore_from_data_pipeline,-3.772401388944492,0.0817155214435265,3.807356138233848,-2.952184102668479,,benchmark_self_comparison,1.0016,signal_month_t_to_return_month_t_plus_1
2025-01,2025-02,114260,zscore_from_data_pipeline,-2.312944365424575,0.1072040247972345,-0.6456518573356897,1.143610297915305,2.965667574061187,,0.2097,signal_month_t_to_return_month_t_plus_1
2025-01,2025-02,153130,zscore_from_data_pipeline,-1.1313311275315592,2.4305981522507416,3.485142681975158,-0.6717331180329322,3.189135936651386,,0.2182,signal_month_t_to_return_month_t_plus_1
2025-02,2025-03,069500,zscore_from_data_pipeline,-0.6191740304494343,0.2454868918607371,1.2642052656364764,0.5434317696845832,,benchmark_self_comparison,0.2516,signal_month_t_to_return_month_t_plus_1
2025-02,2025-03,114260,zscore_from_data_pipeline,1.600087639829057,1.1923110429082968,3.728856075231317,-6.878763260454196,-0.1424301877557541,,0.169,signal_month_t_to_return_month_t_plus_1
2025-02,2025-03,153130,zscore_from_data_pipeline,5.529029003869446,8.141212287095543,8.41485966571152,-1.3650290015735371,-0.2187389633580525,,0.2089,signal_month_t_to_return_month_t_plus_1
2025-03,2025-04,069500,zscore_from_data_pipeline,-0.2284465842584368,1.080259838059151,-0.1493924695862951,-0.9902762465919408,,benchmark_self_comparison,1.4797,signal_month_t_to_return_month_t_plus_1
2025-03,2025-04,114260,zscore_from_data_pipeline,2.274724817752851,2.1001834349838706,4.561291615835676,-3.371493547716645,-2.716498218119209,,1.0284,signal_month_t_to_return_month_t_plus_1
2025-03,2025-04,153130,zscore_from_data_pipeline,7.073112732556294,8.791393726123848,10.0,-2.507143328853952,-2.8267790000681527,,0.3149,signal_month_t_to_return_month_t_plus_1
2025-04,2025-05,069500,zscore_from_data_pipeline,-1.1631028399347194,-2.9453700391546302,-0.7071867911940497,6.767366449374331,,benchmark_self_comparison,6.4977,signal_month_t_to_return_month_t_plus_1
2025-04,2025-05,114260,zscore_from_data_pipeline,-6.961365913066677,-4.183268362897496,-5.545824861840444,-3.2295178950693733,0.1472081961772136,,-0.1034,signal_month_t_to_return_month_t_plus_1
2025-04,2025-05,153130,zscore_from_data_pipeline,-3.994228369563306,2.727565467566708,5.66333704547051,-2.072431775534201,0.6595126719216944,,0.1989,signal_month_t_to_return_month_t_plus_1
2025-05,2025-06,069500,zscore_from_data_pipeline,-5.4179205916534015,-6.532485575607099,-5.517573391235939,-3.115594955412772,,benchmark_self_comparison,15.3846,signal_month_t_to_return_month_t_plus_1
2025-05,2025-06,114260,zscore_from_data_pipeline,5.748133204762781,3.7328505955787774,2.9242852913476747,-1.2187632441945444,6.248131415938323,,-0.0239,signal_month_t_to_return_month_t_plus_1
2025-05,2025-06,153130,zscore_from_data_pipeline,4.231641576202778,6.248914398926855,6.863533630510493,-3.5857245497062977,5.983631532451992,,0.172,signal_month_t_to_return_month_t_plus_1
2025-06,2025-07,069500,zscore_from_data_pipeline,-8.94393830260774,-10.0,-10.0,-0.9504541814478564,,benchmark_self_comparison,5.7604,signal_month_t_to_return_month_t_plus_1
2025-06,2025-07,114260,zscore_from_data_pipeline,5.046349709579262,5.560337142196493,5.795332839459709,-1.36448289950007,10.0,,0.215,signal_month_t_to_return_month_t_plus_1
2025-06,2025-07,153130,zscore_from_data_pipeline,8.912761997588081,8.274138849964359,7.743807371331104,-4.830114039584148,10.0,,0.2246,signal_month_t_to_return_month_t_plus_1
2025-07,2025-08,069500,zscore_from_data_pipeline,-1.8837511391552504,-6.577471959236451,-8.34678802246501,-3.674693937267982,,benchmark_self_comparison,-1.6505,signal_month_t_to_return_month_t_plus_1
2025-07,2025-08,114260,zscore_from_data_pipeline,1.6672074988756975,3.902205704056816,6.831556685099117,-4.75829964014685,2.706355001252204,,0.2463,signal_month_t_to_return_month_t_plus_1
2025-07,2025-08,153130,zscore_from_data_pipeline,5.4349676396238085,7.452665275565927,7.763966258531132,-5.7307213972609965,2.7897035817122706,,0.1972,signal_month_t_to_return_month_t_plus_1
2025-08,2025-09,069500,zscore_from_data_pipeline,2.091948042614828,-2.368455703258218,-4.198906309164185,-0.8889346492226678,,benchmark_self_comparison,10.2662,signal_month_t_to_return_month_t_plus_1
2025-08,2025-09,114260,zscore_from_data_pipeline,0.7536226737798636,3.0791563121130707,5.102245374522919,-3.4141212981045905,-2.108575934880992,,-0.3091,signal_month_t_to_return_month_t_plus_1
2025-08,2025-09,153130,zscore_from_data_pipeline,4.342218502756875,6.364194460179403,7.392011571704452,-6.2060590906194735,-2.1586635362598754,,0.1409,signal_month_t_to_return_month_t_plus_1
2025-09,2025-10,069500,zscore_from_data_pipeline,-5.704114186429958,-4.290751098782987,-5.955121322401505,-1.2334515306366785,,benchmark_self_comparison,22.3621,signal_month_t_to_return_month_t_plus_1
2025-09,2025-10,114260,zscore_from_data_pipeline,6.010582209853983,9.538617203292818,7.633477322026287,-4.846989636377232,6.406786921258924,,-0.167,signal_month_t_to_return_month_t_plus_1
2025-09,2025-10,153130,zscore_from_data_pipeline,8.894807568186241,9.01260191274043,7.938141173510422,-3.2048990918235294,6.275390361388054,,0.1577,signal_month_t_to_return_month_t_plus_1
2025-10,2025-11,069500,zscore_from_data_pipeline,-10.0,-10.0,-10.0,2.626260572152085,,benchmark_self_comparison,-4.291,signal_month_t_to_return_month_t_plus_1
2025-10,2025-11,114260,zscore_from_data_pipeline,5.062333064637743,10.0,10.0,-1.5905230051262778,9.870983528079552,,-0.5734,signal_month_t_to_return_month_t_plus_1
2025-10,2025-11,153130,zscore_from_data_pipeline,6.58523906971433,9.12527875670305,8.018222992769047,2.521218930740456,9.899025243785008,,0.1208,signal_month_t_to_return_month_t_plus_1
2025-11,2025-12,069500,zscore_from_data_pipeline,5.045218005664588,-1.2960828252237075,-4.682041978854868,10.0,,benchmark_self_comparison,9.425,signal_month_t_to_return_month_t_plus_1
2025-11,2025-12,114260,zscore_from_data_pipeline,7.020242984971155,9.45093647192125,10.0,6.018130465900297,-3.809610600501487,,-1.0412,signal_month_t_to_return_month_t_plus_1
2025-11,2025-12,153130,zscore_from_data_pipeline,7.043693327434289,8.024894401192396,8.67252805724899,8.743180102846129,-4.292571747152147,,0.2365,signal_month_t_to_return_month_t_plus_1
2025-12,2026-01,069500,zscore_from_data_pipeline,-2.7172604750724,-2.816638685619007,-3.808879082498752,0.6757072106806918,,benchmark_self_comparison,27.0815,signal_month_t_to_return_month_t_plus_1
2025-12,2026-01,114260,zscore_from_data_pipeline,7.9337845237328,9.146260791462948,10.0,10.0,2.9580614026992835,,-0.2833,signal_month_t_to_return_month_t_plus_1
2025-12,2026-01,153130,zscore_from_data_pipeline,-2.9128663687071925,2.5801797177175576,4.8272367277062855,4.345156617838756,2.3864914603043035,,0.1544,signal_month_t_to_return_month_t_plus_1
2026-01,2026-02,069500,zscore_from_data_pipeline,-8.595999323681633,-9.131579436579646,-7.893279935653651,-1.7429008316562151,,benchmark_self_comparison,21.7515,signal_month_t_to_return_month_t_plus_1
2026-01,2026-02,114260,zscore_from_data_pipeline,2.3593064064071085,6.180476857329543,7.295750263077846,1.207495366133483,9.870753641784011,,0.6494,signal_month_t_to_return_month_t_plus_1
2026-01,2026-02,153130,zscore_from_data_pipeline,4.386031584456151,4.4631489812146325,5.459028413147745,0.3606022003676873,9.987740229725576,,0.1943,signal_month_t_to_return_month_t_plus_1
2026-02,2026-03,069500,zscore_from_data_pipeline,-8.687957806262519,-10.0,-10.0,10.0,,benchmark_self_comparison,-19.8576,signal_month_t_to_return_month_t_plus_1
2026-02,2026-03,114260,zscore_from_data_pipeline,-4.061012502466947,-0.3118780527941209,3.614480807706114,-0.2913330869360453,9.7842357182693,,-1.2016,signal_month_t_to_return_month_t_plus_1
2026-02,2026-03,153130,zscore_from_data_pipeline,-2.2771616648591686,0.6410779969322571,3.3339363646585367,3.381298355116975,10.0,,0.1042,signal_month_t_to_return_month_t_plus_1
2026-03,2026-04,069500,zscore_from_data_pipeline,9.326969195066104,5.70020000088703,0.6401730587044819,10.0,,benchmark_self_comparison,33.0365,signal_month_t_to_return_month_t_plus_1
2026-03,2026-04,114260,zscore_from_data_pipeline,6.056067263157034,4.894908118922943,6.348881099883709,8.540976275800217,-10.0,,0.1877,signal_month_t_to_return_month_t_plus_1
2026-03,2026-04,153130,zscore_from_data_pipeline,7.482821723430902,5.437308090026532,5.49348579165153,6.575494981741301,-10.0,,0.2261,signal_month_t_to_return_month_t_plus_1
2026-04,2026-05,069500,zscore_from_data_pipeline,-8.811037184115072,-3.9765699456905215,-4.144832093594063,0.2577794569089348,,benchmark_self_comparison,34.9432,signal_month_t_to_return_month_t_plus_1
2026-04,2026-05,114260,zscore_from_data_pipeline,0.1388601849351571,3.181937905718036,4.148748327821981,1.7244260639362532,5.858927247398361,,0.0326,signal_month_t_to_return_month_t_plus_1
2026-04,2026-05,153130,zscore_from_data_pipeline,-2.02515023955207,1.9186593489150765,2.550032989236209,-1.060407828339022,5.692817462456609,,0.1431,signal_month_t_to_return_month_t_plus_1
2026-05,2026-06,069500,zscore_from_data_pipeline,-9.038802667652876,-10.0,-10.0,4.809501829593736,,benchmark_self_comparison,1.1868,signal_month_t_to_return_month_t_plus_1
2026-05,2026-06,114260,zscore_from_data_pipeline,0.1326896362342204,0.1351660845711944,3.0135992822837627,1.2882501355478402,8.855654160363553,,0.3747,signal_month_t_to_return_month_t_plus_1
2026-05,2026-06,153130,zscore_from_data_pipeline,1.0438231979735089,2.366283823549788,2.7426556995965115,8.077829326947322,8.799836501742375,,0.1937,signal_month_t_to_return_month_t_plus_1
