Date,069500_return,114260_return,153130_return,069500_ma_pos,114260_ma_pos,153130_ma_pos,069500_momentum,114260_momentum,153130_momentum,069500_vol,114260_vol,153130_vol,069500_rs,114260_rs,153130_rs
2012-11-09,0.8379351181992651,3.7463036602000184,4.939134413162402,1.6415721452830638,0.6218959512504335,-3.9258981157260795,1.5298329000514195,-0.3010458066632384,-4.082224652259606,-2.728525624595556,-5.248170728634182,0.042566520153269394,,-0.5706523325369083,-0.9681437983720169
2012-11-12,0.5912808838818983,3.982816378702057,4.899168186148848,1.6621336162099594,1.07785193424515,-3.653275042923073,1.0246925015487574,-0.013743392971510743,-4.053794853091144,-2.7470168211393404,-5.161962291029331,0.04278979302019542,,-0.4334407799739506,-0.7773975523438703
2012-11-13,1.9875160723526932,3.089688477640447,4.012575281487289,2.3188788810636547,0.7033207918354958,-3.5639077073259893,1.2265348309099233,-0.5918137053465315,-4.1419163720719965,-3.2403216322530404,-5.213220139304868,-0.3327231434577661,,-0.657889974586434,-0.9775751205656646
2012-11-14,2.172907240100367,2.6374028295117906,3.9866577174421196,1.6422780108500628,1.0648709665329317,-3.288210075864817,1.365452221126187,-0.7089991166915578,-4.082561965634019,-3.3697083158345515,-5.441341573655929,-0.331577392377546,,-1.199095578928852,-1.5016508661623096
2012-11-15,3.7508219866426975,1.6616480578920476,4.810968529835315,3.181501995937363,0.7184072319291196,-3.399649816105494,1.6835950504810264,-1.7927623020872416,-4.227701892473063,-3.125090010957403,-5.676051439491462,-0.9624102913223158,,-2.879691403818752,-3.1373514549172157
2012-11-16,3.5182665455129527,2.0945707851924653,3.9284742894762035,3.756693750777693,1.33417458668743,-3.5031337062616936,2.1530013822180654,-1.5053473580084593,-4.138113617700359,-3.2091467437548826,-5.4826346038346765,-1.0110692873707292,,-3.825996954964351,-4.06905799490981
2012-11-19,2.191758513205671,1.6454352809591821,4.751864903305972,2.201224462955154,1.3386174374754507,-3.2372067780987166,-0.21075531331313146,-1.4089084803626684,-4.081177390971783,-2.475013788737944,-5.571774771499304,-0.9551851225915953,,-2.2621635953284636,-2.468756124528313
2012-11-20,0.7546170481004453,1.727297670862672,3.4479259759230985,1.0363953008994027,1.8201052541724443,-3.1513392447021307,-0.8416595615524841,-1.409643802185815,-4.023811241949813,-2.2830163564012285,-5.478952918702299,-1.8673340521340545,,-1.1947277079436711,-1.3640270880595393
2012-11-21,0.256712788231162,2.6072395290421673,4.278624189289592,1.4074617068284963,2.022920592332892,-2.8896546691560934,-0.40584615128565327,-1.2479028067424958,-3.967794088365515,-2.5291423864535147,-5.864399771175068,-1.7858160662798117,,-0.7647467919340303,-0.9244220395274111
2012-11-22,-0.05834262672895711,3.3905436184147457,2.979685444830139,0.022747316348517087,2.9333132750879845,-3.5642962951245116,-1.8979327395012038,-0.0758766101711931,-4.229512024824507,-2.2437104810465462,-5.504358378576884,-0.5565993783829195,,0.970119698789724,0.7032965342880443
2012-11-23,-2.316294739620152,4.604188253272739,-10.0,-0.9281778899133131,4.2811327318172125,-10.0,-2.665223104461838,0.8521432323785036,-10.0,-3.457495665438846,-4.87017568133632,10.0,,1.1436432277746533,0.31888306343305056
2012-11-26,-1.915807541453701,3.9571902374505603,3.845478964427469,-0.6546613876350691,3.0628152677431357,-1.6891683569125784,-3.0170361600204236,0.5701957365791425,-3.3531112741428224,-3.4284477523792094,-4.29938797120314,10.0,,2.4913756762844064,2.250631996497563
2012-11-27,-2.624374947382851,4.985080900791658,4.818634752891326,-1.9818669729026097,4.395377294347873,-1.4802712695037727,-3.448858676431014,1.2812598392150214,-3.305999872500642,-3.017749747960776,-3.768813793255634,10.0,,3.24909959954784,2.9025516084209038
2012-11-28,-1.2787609101704915,4.597161614653472,4.453569829810969,-1.1332642251867289,3.389638057077153,-1.6169912268579814,-2.8133738956059853,0.975456956388271,-3.3445784540117796,-3.110360569547506,-3.48780680085288,10.0,,2.4606718676745145,2.1612491170145933
2012-11-29,-3.2448396992116626,3.8651514540906176,4.428486907099375,-2.558008026071073,2.7909529419443735,-2.0996829936544255,-4.0648900997416835,1.1105086036092464,-3.321373113314264,-3.237295925654071,-3.349701327644924,10.0,,2.6253428740139197,2.3270082993915286
2012-11-30,-2.246794900101813,4.280655255268676,5.055989128914787,-2.661430264198448,3.288263274123161,-1.7083076216560338,-4.705855852251303,1.5475393352245854,-2.965557228519936,-3.7992783083859907,-3.291052598336127,10.0,,3.6903156718608647,3.434527640876057
2012-12-03,-2.8551215338718676,4.165505684376984,4.689173809427746,-2.751223175658387,3.536710020552377,-1.846943695904183,-5.169927823127136,2.071878074369496,-2.9776436842770524,-3.9746989133654016,-3.2910335051429933,10.0,,2.7471898143679385,2.4411757202226623
2012-12-04,-1.5559776137269794,3.7901165141575346,4.656184577108292,-2.310821950610973,2.696272865167282,-1.6341088366488046,-4.793675327052135,1.3592020464179269,-2.90628541593349,-4.427771670868025,-3.0778155995267014,10.0,,2.8749554654864,2.663044232363995
2012-12-05,-1.6922074850247535,4.9048293652872355,4.296196061581358,-3.236651142522585,4.411341536447278,-1.417973313331609,-4.848895655401984,2.2552039835424607,-2.776791582282623,-4.308407751596234,-2.3326354071771447,10.0,,2.6291821201341827,2.269759954347838
2012-12-06,-3.4112442437959483,5.649439374686464,5.255436727407094,-3.4640506914751352,4.115608242692411,-1.741688566074178,-4.913267379785557,2.385569682670842,-2.9331491707999096,-5.867663662621448,-2.9090187500945035,10.0,,2.3220100488527238,1.9645536267897827
2012-12-07,-4.507546395962975,4.126315353061441,4.888625417122605,-4.172661736884172,3.2579112582921965,-1.5272717884003812,-4.428346026138294,1.281874916398794,-2.692122119768585,-6.063766897363329,-2.9511491757785473,10.0,,4.326818192265219,4.017944982031595
2012-12-10,-4.684222947156298,4.536277321344618,4.199849903423133,-4.251351458229257,4.2556245853914305,-1.663212810193317,-5.055466513819747,1.8559287887592433,-2.9073449675160488,-6.049643411702105,-2.737257212566268,10.0,,4.961190415465934,4.6776835487491475
2012-12-11,-5.492597314531304,3.6940737319088344,4.5038188886071415,-4.549801506943126,2.6369256013527465,-1.4419187410733239,-5.36288053408009,1.02623689175678,-2.8068104042530964,-6.3936826433205844,-2.0124578648830767,10.0,,5.131823827482185,4.995048416135966
2012-12-12,-5.739609385690959,4.817058192194599,4.474591318699183,-5.423094992487776,4.5132335514629265,-1.225309062632472,-5.555720532849424,2.1809286234802174,-2.620966584999275,-6.2090335276212905,-1.2437065780009844,10.0,,6.443321063196837,6.191828289866187
2012-12-13,-7.945617149030493,5.564323625599136,3.7960879336295057,-6.720163713711743,5.091944386581301,-1.7181672193505781,-6.605205010377198,1.99671610185827,-2.9509410650023895,-7.448005823414421,-1.2947157398472733,10.0,,7.009109632214892,6.73962848985725
2012-12-14,-8.691744933787124,5.868192526385741,5.082272076740729,-6.886671414008724,6.014705875581252,-1.1417645711959163,-5.714487376519946,2.4978381435807178,-2.766636012904633,-8.041298128777076,-1.1630223414797856,10.0,,8.494210581444516,8.199024534821204
2012-12-17,-6.610494929316735,5.555216035016125,4.068831962964498,-5.204300567657121,5.442618371363391,-1.461719568129522,-4.995248493112176,1.792352748253946,-2.897417333570036,-6.920154848810146,-1.0669748270434423,10.0,,7.907091006813516,7.669364510662401
2012-12-18,-6.2257148092749,5.94274029061817,4.696131835272202,-5.6550426735839086,6.32763197383607,-1.0687446824482667,-4.883957819005707,2.278419774294912,-2.6530486108640883,-6.9893892295957745,-0.9283868569967134,10.0,,7.336462954366727,7.023932592453104
2012-12-20,-6.4331394142996885,5.545722900297932,3.363620760745933,-5.394946211806481,5.862725639492522,-1.5678508090113743,-4.749302087904956,2.0932940278143364,-2.9271016745980334,-7.101614200981499,-0.8456407033008335,10.0,,6.456515357388838,6.162899995992081
2012-12-21,-4.617816491868914,4.04032215357239,4.0043546276892945,-3.9472691789716965,4.6004892077260715,-1.886648272701845,-5.139365727791368,1.9306405054848996,-2.997800370226079,-6.425829673562731,-0.5097004279907691,10.0,,5.778583491315993,5.547876988664033
2012-12-24,-4.293653371499053,3.505666015433382,10.0,-4.359726181506589,5.18876716817625,-1.975612476710499,-5.537145094300444,2.268605886842532,-2.7253887299992554,-6.500825363146891,-0.8102534904744408,7.330136141142213,,5.193991548311303,4.98712212676376
2012-12-26,-4.503716730854977,4.779282166959027,2.0088590715674184,-4.334645874500873,5.7298456981292745,-1.9193667348772965,-5.508669653127085,2.3064604289031347,0.23144313655945897,-6.523672274602692,-1.1745098769660867,-1.5443868827462657,,4.5583600041629975,4.823945531197525
2012-12-27,-4.033131622778813,3.197002232806161,1.1152773342623048,-4.908365826468619,4.844887505848247,-2.2758809557861284,-6.097277572302757,2.3447314453633528,-3.1225434445657423,-6.803524207326764,-1.3204270415178063,-1.525951776752782,,5.145308754926966,4.932197663232183
2012-12-28,-4.996448796406785,2.2187772776020878,0.5395953946401498,-5.4086944257003395,2.5483272279295868,-2.7705913829474187,-6.443244156907527,0.8700452729618507,-3.347721775261014,-7.145424694939788,-0.2354093528406232,-1.4837119651540402,,4.431983889238275,4.424709297260177
2013-01-02,-5.773581567702349,3.0783848672680576,1.0582789136220132,-7.9071108307779605,3.16350630230128,-2.8948090628898875,-7.528283636545937,1.2077509142439533,-3.308853014033924,-5.638833912032063,-0.2388511862630344,-1.512560077635242,,6.734779907283945,6.697899213039193
2013-01-03,-5.272551648194098,0.7072321961091546,-0.6097568787701892,-7.109262797402635,0.42026069381810294,-3.5578384025562872,-6.750197995622606,-0.32644265475981027,-3.53700136258921,-5.35841693283884,1.3359671740510193,-1.4719368798526125,,5.271246520483012,5.329955075249513
2013-01-04,-4.5413158918623315,0.35448152416424306,-0.9054801758592536,-5.991264541481528,0.27603150750966415,-3.8326316246562646,-5.8189378318832095,-0.39065657010981203,-3.7880868062323394,-4.884408672443615,1.3055465255129888,-1.4578468436681533,,4.525912207905746,4.591977679722635
2013-01-07,-4.818188822595265,1.3171672750430454,-0.9092021495517146,-5.825644434340759,0.8243764821726672,-3.547622580403487,-5.6751501156418405,0.3098979602056353,-3.5089007171283955,-4.988616957397769,1.2671266164210335,-1.4538810676024352,,4.442796629029793,4.498495668512433
2013-01-08,-3.180689050029668,-0.7981936933435028,-0.6338848175912194,-4.14079554262522,-0.31622217838142075,-3.0878277651648505,-4.734012781340523,-0.01398554934630139,-3.25785129090395,-4.1722467552794456,0.7922631945491697,-1.42676674954617,,3.6991657116026886,3.7603143551255824
2013-01-09,-2.6108205513331626,-0.443029471299224,-0.3780604294468919,-3.457678447218871,0.025605331878298276,-3.200636875399938,-4.686939645949062,-0.0984844115992155,-3.3351073047221567,-4.000269181330989,0.8342830356203585,-1.4308432724751443,,2.6645346802996532,2.780573951261782
2013-01-10,-2.8767584950134593,-0.9775202168657665,-2.6282642308178406,-4.516307249879577,-1.4686715503090668,-4.405092270475583,-5.787570177103829,-0.8882655296018259,-3.917796731560568,-3.7951553355388814,1.1352532302585474,-1.2538221217199963,,3.1342253931670694,3.3312693578263133
2013-01-11,-2.2114298528640433,-0.7050148061826634,-1.5158168265900518,-3.56602655048719,0.009651920269308218,-3.7334506313184033,-5.7680160101865425,0.39529506407494275,-3.5465396076990348,-3.5238139175123715,1.3400145867336921,-1.1851788369983307,,2.2664887644697744,2.2988905577949863
2013-01-14,-2.385194490933035,0.7463083569965991,-0.9544500233019154,-4.117886794374148,0.45405746606014813,-3.0772567125663257,-6.504488755721468,0.3994827994769369,-3.14910600259564,-3.4516483289240285,0.9676776016509042,-1.1370314309521492,,2.525966865504384,2.6239122008427356
2013-01-15,-0.7775333547615406,-1.1377485358217705,-0.9586880144187928,-2.578255035039593,-0.1713512809267586,-2.8037828989083167,-6.100655075231021,1.8235919919084282,-2.7228604245703787,-3.0185174407011495,0.1456954613181568,-1.1342068753137722,,1.4098950330496236,1.4137115332984687
2013-01-16,0.8376320702584674,-1.6742360837665098,-0.42323410774982073,-1.5379636767925438,-0.15834136152145695,-2.9191448552100727,-4.844410399686793,1.6094162666171878,-2.7448951304478495,-3.3317920208738534,-0.02563865364164762,-1.1510901541815202,,0.03501255043762072,0.11833656931166746
2013-01-17,0.9844613642499913,-2.9288144879121143,-1.266755999783722,-1.7346719711192562,-0.7410191054903968,-2.832584613496558,-4.2399101439331774,0.9457619277804679,-2.768594767370445,-3.3685949865371088,-0.3874597411720004,-1.2024244304088398,,-0.8270194389574883,-0.6678322084937505
2013-01-18,-0.25562169981271815,-2.0173016982066967,-1.2881298638600636,-2.203544689622576,0.1607413394747772,-3.124429641324456,-4.207210804884142,1.1579087244625814,-2.9977456404405007,-3.7365358635651456,-0.12188608251234913,-1.198184421756705,,-0.7907218232643718,-0.6360498998070832
2013-01-21,0.1895146844363051,-2.8247545478804,-1.0008871929155747,-2.097415985644165,0.19836690541804966,-2.472721261738689,-4.713235870247157,1.2047101588061282,-2.5737840607800013,-3.8342543148893284,-0.5216211206214623,-1.1672508352682383,,0.06041882519864387,0.23800762835506367
2013-01-22,-0.27251923363948327,-2.4513036497466687,-0.17241454648541657,-2.6915906171937727,0.4827233757003854,-2.4016317375136613,-4.760052200139111,1.1538433757310917,-2.4762877628808795,-3.6918611096471885,-0.46557141298353133,-1.1843454903586748,,0.01901142719654944,0.24418779079614025
2013-01-23,-0.36075023043307036,-1.624094733192526,0.6616143820505792,-1.5006134136847715,0.49335501321040814,-2.1516666937598767,-4.0955881020595655,0.8644611399649924,-2.323282702499339,-3.7618515630945817,-0.6569859828481396,-1.1803863940129222,,-0.632910657792693,-0.4282329391581867
2013-01-24,0.8329004565929734,-2.706252015639803,0.07722226376269319,-0.1874751301833089,-0.22936142087636727,-2.2793559497015266,-4.362235491537823,1.1060555305962867,-2.3197765821560794,-3.4114998135378904,-0.8031781000917424,-1.1856025409484023,,-0.6268288452517443,-0.4440389550151128
2013-01-25,1.9010589450936555,-3.1511835052809865,0.06249212210933087,1.323071767073523,-0.04980478196120132,-2.2113769213846846,-3.3757620906547743,1.270313417456903,-2.375268657915355,-2.8921686699239686,-1.0117958818254549,-1.1826590918417954,,-1.9468817284640911,-1.7690376756177597
2013-01-28,2.4876381761318638,-2.2281901703797193,0.701003274950211,1.5095414479787688,0.4833654658633262,-2.154096974706142,-3.39497369126121,1.794428163959523,-2.2808250278490934,-3.077281459796193,-0.9382604292598471,-1.1922128060329378,,-2.1694835561777253,-1.9829109150373305
2013-01-29,2.158523717789777,0.5120473156571609,2.435501423493602,0.32155131381576896,1.9582662350142865,-1.5459872592107105,-4.350642999012328,2.794411415082509,-1.7871267986090087,-2.7798675428145234,-1.4248394563467799,-1.17589795261073,,-1.7281354873625716,-1.6557461440891834
2013-01-30,3.472160680408999,0.782282096023805,2.719087649433038,-0.33345719538643737,3.031089148258363,-1.5210122071129064,-3.5676652337980745,3.2834058564776902,-1.8723255933117378,-4.95740343358991,-1.241807085106336,-1.1766139683051589,,-1.5449930526520999,-1.6797437474426822
2013-01-31,3.31796767497228,2.606523266169789,3.8673564424810496,-0.10981327300221302,2.649011054183357,-1.5097337236039272,-2.4368881046393693,2.9831915933833217,-1.8088170976880886,-4.942338957312657,-3.4360001486147462,-1.249834760276448,,-3.402312243632603,-3.5233127184676247
2013-02-01,2.9342989825312413,2.7797627536293446,4.14039893448313,0.12181027660649671,2.6505959388042886,-1.6920255531486261,-1.4248852156223635,3.592093360708191,-1.7753144156812584,-5.025184286701647,-3.441628093923997,-1.2630060790064614,,-3.0694515918562026,-3.3580683189907385
2013-02-04,3.1938651208072875,2.314224797501043,3.8309271156845046,0.4079013445639815,2.536878194796964,-1.6783190529512273,-1.6769346870916428,3.5050032567398794,-1.6520400349304554,-5.021644339706802,-3.506661799032477,-1.262870077060461,,-2.7459615939757387,-3.02248229718968
2013-02-05,2.9928095319587222,2.9464343735246508,2.9488799307689124,1.525183408212183,2.1556168209128073,-1.8430071302600508,-0.695836277542281,3.5164416484305354,-1.649867817787611,-5.190795018671512,-3.965547623109061,-1.272330098256183,,-3.553372100132365,-3.803359429829307
2013-02-06,2.7512581180923075,2.2973463438250232,3.5176704333827793,1.6293139733943192,1.5307516046800276,-1.6323108562333708,-1.4826613423101542,3.598180371789222,-1.585915863135789,-5.184327476840114,-3.837250437106081,-1.2700612725009395,,-2.7021980116332727,-2.9715290301255965
2013-02-07,3.539770482406776,2.566468484837328,4.082178037662249,1.5752689290422583,0.27545536140631816,-2.585660683561692,-0.5896645245299972,2.864184007634737,-2.104380247245842,-5.85831322214803,-4.193257468280095,-1.4002586795570866,,-2.487876055421072,-2.667368965690252
2013-02-08,2.07751239935098,1.6413711558446256,3.7757890239670173,0.0421323187830907,0.4812386169030921,-2.169375475726853,-1.0777983820433932,3.2125728474570066,-1.7309241805056401,-4.960074960656344,-4.9113363363360145,-1.424027686379166,,-2.2105844741246976,-2.4577295755454807
2013-02-12,2.680527659026282,1.0857081752343083,2.8921312861899917,0.24974687437497733,0.17789409143527757,-2.132884671613906,-1.29444138248823,3.032872941023,-1.7294510773669534,-5.18295499994763,-4.935144416077403,-1.4740957766005203,,-1.985392273911066,-2.1210713849528955
2013-02-13,-0.057848648227951716,2.1876859966106097,2.3032547947119206,-2.5222788185117704,1.017562443676236,-2.2841765346408076,-2.4968632968270867,2.900848821812282,-1.9107926986878914,-3.266214414705695,-4.825572880811429,-1.471456199462184,,-0.6905898992457968,-0.8306813583157249
2013-02-14,-1.0273813684816981,2.4573323276180914,2.2990029776825134,-2.8857532206935104,1.3203043263164882,-2.432770769457502,-3.0582434746831098,3.082485834985502,-2.0912084904909016,-3.492155547929776,-4.773261081580837,-1.4676979037185802,,0.5694103812036542,0.39068355660991305
2013-02-15,-0.6703800051275145,2.5429674564775695,2.2910800333057253,-2.4855338142106382,0.7135737574377577,-2.3881062644457463,-3.484388809435054,2.7571872883957163,-2.0871614740507796,-3.4550948677113276,-4.814291933835713,-1.4638578823765784,,0.99212262649119,0.8647991525217937
2013-02-18,-0.2614355708262702,1.7040426946088585,3.160096715012161,-2.354783835600387,0.38549916652069716,-2.156926452133849,-2.87861527263745,2.2856346833452363,-2.081544399161704,-3.5154137837238313,-4.988033707114691,-1.47895971470088,,0.8277380858130858,0.6749751993562397
